id,make,model,year,engine_cc,mileage_km,city,body_type,transmission,fuel_type,price_pkr,color,registered,num_owners
5540,Hyundai,Alto,2014,1300,52499,Multan,Pickup,Automatic,Petrol,1250937,Blue,t,4
5541,Hyundai,Tucson,2011,1600,136037,Lahore,MPV,Manual,CNG,1977536,Blue,t,1
5542,Suzuki,Sportage,2018,660,20634,Quetta,Hatchback,Automatic,Petrol,794690,Brown,t,4
5543,Honda,Lancer,2017,660,100201,Lahore,Pickup,Automatic,Diesel,2238089,Silver,t,4
5547,Daihatsu,Mira,2018,660,128948,Faisalabad,Sedan,Manual,CNG,3303318,Blue,t,3
5548,Suzuki,Civic,2019,660,164435,Islamabad,MPV,Manual,Hybrid,3247347,Black,t,2
5552,Hyundai,Lancer,2021,1800,153863,Islamabad,SUV,Manual,CNG,953495,Red,t,1
5507,Kia,City,2021,1000,,Quetta,MPV,Manual,CNG,4886216,Red,t,1
5515,Mitsubishi,Civic,2015,2400,,Peshawar,Hatchback,Manual,Hybrid,4280222,Black,t,2
5522,Toyota,Mira,2008,26007,45453,Lahore,SUV,Manual,Petrol,2297063,Brown,t,4
5544,Honda,Sportage,2009,1000,,Quetta,SUV,Manual,Petrol,3405800,Blue,f,4
5511,Hyundai,Alto,2020,2000,41054,,Crossover,Manual,Diesel,4282692,White,t,4
5533,Hyundai,Tucson,2022,1000,190467,,MPV,Manual,Hybrid,3062040,Blue,t,2
5492,Mitsubishi,Mira,1950,1500,116385,Faisalabad,Sedan,Automatic,Petrol,3571550,Brown,t,1
5497,Hyundai,Civic,2035,660,178423,Islamabad,MPV,Manual,Hybrid,4435251,Green,t,1
5545,Daihatsu,Tucson,2007,800,48978,Islamabad,Crossover,Automatic,Hybrid,-2322957,Brown,t,1
5538,Mitsubishi,Civic,2016,2400,,Multan,MPV,Automatic,Hybrid,-2382217,White,t,1
5519,Hyundai,Corolla,2005,2000,88013,Lahore,Crossover,Manuall,Hybrid,721133,Brown,t,4
5512,Hyundai,City,2013,2000,64403,Karachi,Hatchback,Automatic,Gazoline,3347993,Red,t,4
5513,Suzuki,Civic,2023,1500,197411,Multan,Crossover,Automatic,PETROL,2493819,Brown,t,4
5530,Kia,Alto,2011,1800,64779,Karachi,Hatchback,Automatic,PETROL,1382672,Silver,t,1
5534,Kia,Sportage,2013,2000,62599,Multan,SUV,Manual,Gazoline,3330984,Blue,t,1
5539,Daihatsu,Alto,2021,660,67191,Peshawar,Pickup,Manual,Gazoline,4565569,Grey,t,4
5546,Kia,Sportage,2005,2000,107358,Multan,Sedan,Automatic,Gas,4660110,Red,t,2
5554,Kia,City,2020,1300,50518,Lahore,MPV,Automatic,Hybrid,3361747,Green,t,1
5556,Mitsubishi,Lancer,2008,660,79503,Quetta,Pickup,Automatic,Diesel,1860386,Silver,t,1
5557,Hyundai,City,2021,660,142717,Multan,Crossover,Automatic,CNG,1519552,Grey,t,1
5558,Hyundai,Sportage,2009,1500,172291,Quetta,Sedan,Manual,Diesel,2333736,Silver,t,4
5560,Mitsubishi,Lancer,2020,1500,111040,Quetta,Pickup,Manual,CNG,3939726,Blue,t,2
5561,Suzuki,Alto,2018,2000,112915,Lahore,Hatchback,Automatic,Petrol,2511861,Red,t,2
5562,Kia,Cultus,2023,660,92943,Islamabad,Sedan,Automatic,Hybrid,794444,Green,t,1
5563,Mitsubishi,Corolla,2005,1600,196777,Peshawar,Sedan,Manual,Diesel,746334,Grey,t,3
5564,Daihatsu,Sportage,2006,2000,20144,Islamabad,Hatchback,Manual,Hybrid,1310906,Black,t,1
5565,Kia,Cultus,2010,1600,17285,Lahore,Pickup,Manual,CNG,1345457,Blue,t,3
5566,Daihatsu,Corolla,2022,2400,50582,Quetta,Crossover,Manual,CNG,1319890,Green,f,3
5568,Daihatsu,Cultus,2017,2000,9118,Islamabad,Hatchback,Automatic,CNG,2061406,White,t,1
5569,Hyundai,Cultus,2013,1500,36423,Peshawar,Hatchback,Automatic,Petrol,3184300,Grey,t,3
5570,Hyundai,Civic,2011,1600,62872,Multan,SUV,Automatic,CNG,4398077,Blue,t,3
5571,Toyota,City,2021,1600,201109,Faisalabad,Sedan,Manual,Hybrid,1360471,Black,t,2
5573,Honda,Cultus,2017,660,97325,Faisalabad,Sedan,Manual,Petrol,1062997,Brown,t,4
5575,Hyundai,Civic,2017,2000,202832,Karachi,Pickup,Manual,Petrol,2224882,Silver,t,2
5576,Daihatsu,Civic,2011,2000,120944,Peshawar,Hatchback,Automatic,Hybrid,4490727,Grey,t,1
5579,Kia,Tucson,2011,1000,184451,Lahore,Sedan,Manual,Diesel,2596211,Green,t,1
5580,Suzuki,Mira,2014,660,190274,Karachi,Hatchback,Automatic,Hybrid,4348162,Blue,f,1
5582,Honda,Sportage,2013,1000,103982,Peshawar,SUV,Manual,Diesel,4262716,Grey,t,2
5583,Suzuki,Mira,2013,2400,100990,Peshawar,Pickup,Manual,Hybrid,2878539,White,t,1
5584,Suzuki,Corolla,2014,800,143610,Peshawar,Hatchback,Automatic,Diesel,4107789,Brown,t,1
5585,Hyundai,Lancer,2011,2400,48393,Quetta,MPV,Manual,Hybrid,3410814,Grey,t,1
5587,Mitsubishi,City,2020,1800,58573,Quetta,SUV,Automatic,CNG,1766809,Grey,t,3
5589,Honda,Sportage,2023,1600,153678,Peshawar,Pickup,Manual,Petrol,2682782,White,t,1
5591,Mitsubishi,Corolla,2006,2400,19662,Lahore,SUV,Automatic,CNG,1164017,Green,t,2
5598,Daihatsu,Lancer,2010,1000,79886,Faisalabad,Hatchback,Automatic,Hybrid,3955197,Red,t,1
5599,Kia,City,2015,1000,191243,Quetta,SUV,Manual,Petrol,1107236,Silver,t,4
5600,Daihatsu,Cultus,2014,2400,27982,Peshawar,Hatchback,Automatic,Diesel,933260,Green,t,3
5601,Hyundai,Lancer,2017,660,88555,Lahore,Hatchback,Manual,Petrol,557946,Black,t,4
5602,Honda,Civic,2009,2000,175207,Islamabad,MPV,Automatic,Diesel,4704899,Blue,t,2
5604,Daihatsu,Sportage,2020,1000,113875,Lahore,Sedan,Manual,CNG,1931380,White,t,2
5605,Daihatsu,Corolla,2023,2000,180890,Quetta,SUV,Manual,CNG,4698589,White,t,1
5607,Suzuki,Lancer,2009,2400,165733,Karachi,Pickup,Manual,Diesel,4674753,Green,t,4
5608,Daihatsu,Alto,2013,1000,193271,Quetta,Sedan,Manual,Diesel,724210,Blue,t,4
5610,Honda,Civic,2009,1000,160994,Quetta,Pickup,Automatic,Diesel,4460132,Green,t,1
5611,Toyota,Tucson,2018,1000,145307,Multan,Hatchback,Automatic,CNG,1402290,Brown,t,2
5612,Mitsubishi,Lancer,2010,800,201457,Islamabad,Sedan,Manual,Petrol,657716,Grey,t,2
5613,Daihatsu,City,2010,1600,111578,Peshawar,Sedan,Automatic,CNG,3732355,Green,t,4
5614,Mitsubishi,Civic,2013,1000,179054,Faisalabad,Crossover,Automatic,Petrol,680448,White,t,2
5616,Toyota,Alto,2022,2400,173371,Peshawar,Sedan,Automatic,Diesel,4818329,Black,t,2
5617,Kia,Alto,2009,1600,144009,Faisalabad,Hatchback,Manual,Diesel,2395994,Silver,t,4
5618,Mitsubishi,Alto,2006,660,97956,Karachi,SUV,Automatic,Hybrid,694291,Blue,t,1
5619,Toyota,Civic,2017,660,108389,Multan,Hatchback,Manual,Diesel,4492691,Grey,t,2
5620,Honda,Lancer,2017,800,189433,Quetta,Sedan,Manual,Petrol,1199276,Red,t,4
5574,Honda,Mira,2009,800,,Islamabad,MPV,Automatic,Diesel,1369463,Black,t,4
5592,Toyota,Cultus,2009,660,11534,Quetta,Pickup,Automatic,PETROL,1191051,Grey,t,2
5567,Kia,City,2023,2400,114690,Islamabad,Hatchback,Manuall,Hybrid,4648163,White,t,3
5594,Suzuki,Civic,2013,1800,126298,,Crossover,Manual,Diesel,3044270,White,t,2
5578,Hyundai,Civic,2099,1000,45249,Lahore,MPV,Automatic,Petrol,4515570,Green,t,1
5586,Suzuki,Cultus,1950,800,151247,Karachi,SUV,Automatic,Diesel,564442,Silver,t,1
5596,Daihatsu,Sportage,2011,1300,,Lahore,Hatchback,autmatic,CNG,1691501,White,t,2
5559,Kia,City,2011,1500,19608,Islamabad,Pickup,Automatic,CNG,-2874121,Black,f,1
5603,Hyundai,Sportage,2022,1800,193889,Lahore,Pickup,Manual,Hybrid,-3902344,Silver,t,2
5555,Suzuki,Lancer,2014,33459,36990,Lahore,Crossover,Manual,CNG,1454350,Grey,t,2
5572,Toyota,Mira,2023,42810,124163,Islamabad,MPV,Manual,Hybrid,948983,Blue,t,3
5577,Toyota,City,2022,27410,60981,Lahore,SUV,Automatic,Hybrid,3768461,White,t,1
5593,Mitsubishi,Corolla,2011,35404,37194,,Hatchback,Manual,Hybrid,1915470,White,t,3
5621,Kia,Sportage,1950,32079,75737,Multan,Pickup,Manual,Diesel,2911648,Red,t,2
5597,Suzuki,Cultus,2020,2000,22091,Quetta,Sedan,Manual,PETROL,3995436,Silver,t,2
5606,Hyundai,City,2019,1300,161436,Peshawar,Crossover,Manual,Gas,672961,White,t,1
5609,Toyota,Sportage,2016,1800,49441,Faisalabad,Hatchback,Automatic,deisel,2859764,Red,t,4
5623,Hyundai,Tucson,2009,2400,185327,Peshawar,MPV,Manual,Petrol,894674,Black,t,2
5624,Honda,Civic,2007,2000,20704,Peshawar,Pickup,Manual,CNG,526118,Black,t,4
5625,Toyota,Corolla,2009,1600,163035,Quetta,Crossover,Manual,CNG,4333953,Black,t,4
5627,Mitsubishi,Civic,2010,2000,87357,Faisalabad,Hatchback,Manual,Diesel,1967966,Blue,t,2
5628,Kia,Mira,2009,1300,135809,Faisalabad,Hatchback,Manual,CNG,4715548,Green,t,3
5629,Honda,Lancer,2021,800,33833,Karachi,Pickup,Automatic,Hybrid,1839746,Red,t,1
5631,Hyundai,City,2010,1500,183090,Peshawar,Pickup,Manual,CNG,3629968,Blue,t,1
5632,Daihatsu,Tucson,2016,2400,99540,Karachi,MPV,Automatic,Hybrid,2110408,Blue,t,1
5633,Mitsubishi,Tucson,2007,800,102298,Faisalabad,Hatchback,Manual,CNG,3233961,White,t,1
5634,Hyundai,City,2005,2400,196728,Lahore,Pickup,Manual,Diesel,1215774,Black,t,4
5635,Mitsubishi,Alto,2005,1600,107266,Lahore,MPV,Automatic,Hybrid,3801276,Green,t,1
5636,Hyundai,City,2005,1800,28977,Faisalabad,Pickup,Automatic,CNG,1136194,Blue,t,3
5637,Mitsubishi,Alto,2009,800,97047,Karachi,Sedan,Manual,CNG,1089904,Grey,t,1
5638,Toyota,City,2011,1600,128651,Multan,Hatchback,Manual,Diesel,4981316,Grey,t,1
5640,Honda,Sportage,2021,1000,194975,Islamabad,Sedan,Manual,Hybrid,4319433,Grey,t,1
5641,Honda,City,2022,2400,76463,Karachi,Crossover,Automatic,Petrol,4395115,Blue,f,4
5642,Suzuki,Corolla,2010,1300,81653,Lahore,Crossover,Automatic,Diesel,3542481,Blue,t,1
5643,Mitsubishi,Sportage,2023,1300,198002,Islamabad,MPV,Automatic,CNG,1341557,Silver,t,4
5645,Daihatsu,City,2016,1000,119500,Multan,Pickup,Automatic,CNG,1478217,Silver,t,2
5646,Suzuki,Sportage,2013,800,28141,Peshawar,Crossover,Automatic,CNG,3191923,Red,t,1
5647,Suzuki,Corolla,2022,1600,81501,Peshawar,SUV,Manual,Hybrid,4720245,Brown,t,1
5648,Hyundai,Mira,2016,1500,162890,Lahore,Crossover,Automatic,Petrol,4610108,Green,t,3
5649,Daihatsu,Tucson,2008,1500,8147,Multan,MPV,Manual,Petrol,3135666,Green,t,4
5650,Kia,City,2013,2400,200090,Karachi,MPV,Manual,Diesel,1370578,White,t,3
5651,Kia,Lancer,2005,660,122687,Karachi,Sedan,Manual,CNG,2307971,Silver,t,3
5653,Honda,Corolla,2006,1600,143713,Karachi,Crossover,Automatic,Petrol,3154820,White,t,3
5657,Toyota,Tucson,2014,1600,88352,Lahore,Pickup,Manual,Hybrid,1607556,White,t,4
5660,Mitsubishi,Sportage,2010,660,85155,Islamabad,SUV,Automatic,Hybrid,521247,Silver,t,2
5661,Suzuki,Lancer,2010,1800,137904,Peshawar,SUV,Manual,Hybrid,1924166,Red,t,3
5662,Daihatsu,Tucson,2013,1000,122644,Karachi,SUV,Automatic,Petrol,2364554,Green,t,1
5664,Kia,Lancer,2008,1300,63103,Lahore,SUV,Manual,CNG,4150888,Silver,t,4
5666,Hyundai,Sportage,2017,1300,48906,Quetta,Hatchback,Manual,Hybrid,758634,Red,t,2
5667,Daihatsu,Cultus,2021,800,63065,Faisalabad,Pickup,Manual,Hybrid,616384,Red,t,1
5668,Toyota,Sportage,2009,2400,182090,Islamabad,Crossover,Automatic,Diesel,1465917,Brown,t,1
5669,Daihatsu,Mira,2023,660,115666,Faisalabad,Hatchback,Manual,Petrol,4177915,Blue,t,3
5670,Honda,City,2022,2400,108367,Multan,Pickup,Automatic,Hybrid,3903347,Green,t,3
5671,Kia,Lancer,2011,800,69402,Lahore,SUV,Automatic,Petrol,1052399,Brown,t,1
5673,Mitsubishi,Corolla,2008,1800,59995,Islamabad,MPV,Automatic,Hybrid,1992339,Brown,t,4
5675,Toyota,Lancer,2013,800,124446,Peshawar,Crossover,Automatic,Petrol,2720388,Green,t,3
5676,Hyundai,Sportage,2014,1500,187535,Peshawar,SUV,Automatic,CNG,4774221,Brown,t,4
5678,Daihatsu,Cultus,2005,660,11435,Peshawar,Sedan,Manual,Diesel,1289534,Red,t,4
5681,Mitsubishi,Alto,2016,660,77447,Quetta,MPV,Manual,Petrol,3081668,Silver,t,1
5684,Mitsubishi,Alto,2010,1800,180092,Multan,Pickup,Automatic,Diesel,2036006,Black,t,1
5685,Kia,Lancer,2021,1800,77639,Islamabad,Sedan,Automatic,Hybrid,3820515,White,t,4
5687,Toyota,Mira,2008,800,24193,Multan,Sedan,Manual,Hybrid,4970927,Grey,t,3
5688,Daihatsu,Corolla,2021,2400,177340,Peshawar,SUV,Automatic,Hybrid,1878610,Green,t,2
5689,Mitsubishi,Sportage,2009,2000,67142,Quetta,Sedan,Manual,Petrol,2648217,Brown,t,1
5691,Toyota,Alto,2014,1000,153862,Islamabad,SUV,Automatic,Petrol,880652,Green,t,3
5659,Daihatsu,Mira,2015,2000,,Peshawar,MPV,Automatic,Diesel,3934910,Black,t,1
5663,Daihatsu,Sportage,2005,660,99823,,Crossover,Manual,Hybrid,1890661,Grey,t,4
5679,Kia,Lancer,2007,1800,152240,,MPV,Manual,CNG,3742311,White,t,2
5644,Toyota,Alto,2035,1000,203216,Multan,Pickup,Automatic,Diesel,3681040,Grey,t,2
5630,Suzuki,Lancer,2014,1000,171262,Quetta,MPV,Manual,Hybrid,-1545714,White,t,1
5652,Suzuki,City,2016,2400,182573,Faisalabad,Sedan,Automatic,CNG,-3792247,Brown,f,3
5656,Hyundai,Lancer,2011,14426,121423,Multan,Crossover,Automatic,Petrol,2540470,Red,t,4
5665,Honda,City,2019,52755,147246,Faisalabad,SUV,Automatic,Hybrid,4954198,Silver,t,1
5680,Suzuki,City,2014,32189,45997,Faisalabad,Sedan,Manual,Diesel,2593001,White,t,1
5639,Suzuki,Mira,2006,660,49359,Karachi,Pickup,Manuall,Diesel,1989080,Silver,t,4
5672,Toyota,Corolla,2020,2400,161894,Islamabad,Sedan,Manuall,Hybrid,2952082,Grey,t,4
5677,Mitsubishi,Tucson,2007,1800,95566,Karachi,Hatchback,autmatic,Diesel,2323242,Red,t,1
5626,Mitsubishi,Cultus,2008,660,70962,Quetta,Hatchback,Manual,PETROL,2285101,Silver,f,3
5658,Suzuki,Mira,2009,1000,178817,Quetta,MPV,Automatic,Gazoline,704254,Blue,t,2
5683,Suzuki,Civic,2006,660,177085,Faisalabad,Pickup,Automatic,PETROL,1644237,White,f,3
5692,Daihatsu,Lancer,2012,1300,114790,Faisalabad,MPV,Automatic,Diesel,1395911,Blue,t,4
5693,Hyundai,Mira,2018,2000,61551,Multan,SUV,Automatic,CNG,3267782,Brown,t,2
5694,Mitsubishi,Civic,2011,660,166262,Lahore,Sedan,Automatic,Diesel,4935261,Brown,t,4
5695,Hyundai,Mira,2011,1800,41408,Peshawar,Crossover,Manual,Petrol,4152926,Silver,t,4
5696,Hyundai,Tucson,2013,660,117542,Islamabad,Hatchback,Automatic,Diesel,2402448,Silver,t,1
5697,Hyundai,Alto,2014,1000,11706,Karachi,Pickup,Automatic,Hybrid,4892833,Black,t,4
5698,Toyota,City,2015,1500,67854,Faisalabad,Crossover,Manual,Hybrid,522509,Green,t,3
5700,Suzuki,Civic,2010,1500,171354,Karachi,SUV,Automatic,Diesel,3976003,Brown,t,3
5701,Kia,Sportage,2013,1300,141304,Lahore,Pickup,Automatic,Diesel,4972930,Blue,t,4
5703,Mitsubishi,Tucson,2015,1600,200391,Peshawar,Sedan,Manual,Hybrid,4658710,Black,t,4
5704,Honda,City,2017,1500,187622,Islamabad,MPV,Manual,Petrol,2448931,White,t,4
5705,Mitsubishi,Cultus,2018,1500,201171,Karachi,SUV,Automatic,Petrol,2087944,Red,t,4
5706,Hyundai,Corolla,2019,1300,44784,Multan,MPV,Manual,Petrol,1536578,White,t,1
5707,Daihatsu,Corolla,2007,1000,54401,Quetta,Hatchback,Manual,Petrol,2856079,White,t,1
5709,Kia,Corolla,2009,1800,134009,Lahore,SUV,Automatic,CNG,1697959,Green,t,2
5710,Mitsubishi,Corolla,2008,1000,65268,Karachi,Sedan,Manual,Hybrid,1689520,Red,f,2
5711,Honda,Alto,2011,1300,109581,Peshawar,SUV,Automatic,Petrol,4208688,Grey,t,2
5714,Suzuki,Civic,2020,800,121659,Karachi,SUV,Automatic,Diesel,3235220,Silver,t,4
5715,Honda,Cultus,2010,800,74053,Karachi,Hatchback,Automatic,CNG,2606294,Grey,t,1
5717,Mitsubishi,Tucson,2015,2000,49609,Multan,SUV,Manual,CNG,2708915,Blue,t,4
5718,Suzuki,Civic,2013,2000,105224,Quetta,Sedan,Automatic,Petrol,4939336,Black,f,4
5719,Hyundai,Sportage,2012,2000,155012,Multan,Hatchback,Manual,Diesel,1945394,Red,t,4
5723,Mitsubishi,Tucson,2008,800,116748,Faisalabad,Crossover,Automatic,CNG,2698290,Grey,t,3
5724,Kia,Mira,2009,2000,194591,Faisalabad,Pickup,Manual,Petrol,1919797,Green,t,4
5725,Mitsubishi,Sportage,2014,2000,22376,Islamabad,MPV,Manual,Hybrid,1244391,Red,t,2
5726,Toyota,Cultus,2005,2400,21011,Lahore,SUV,Automatic,Diesel,1420989,Brown,t,2
5727,Toyota,Cultus,2012,1300,44511,Peshawar,Hatchback,Automatic,Hybrid,2509894,Silver,t,3
5728,Mitsubishi,Cultus,2005,660,78108,Islamabad,Hatchback,Automatic,Hybrid,1994586,Blue,t,4
5729,Suzuki,Tucson,2006,1300,31423,Lahore,Sedan,Manual,Hybrid,3383563,Silver,t,2
5730,Toyota,Civic,2015,1600,55994,Karachi,SUV,Automatic,Diesel,1676479,Brown,t,1
5731,Suzuki,Lancer,2018,1300,170615,Islamabad,Pickup,Automatic,Hybrid,4046702,Brown,f,1
5732,Toyota,Cultus,2020,1800,94353,Peshawar,SUV,Manual,Petrol,1953765,Silver,t,2
5733,Mitsubishi,Lancer,2014,1000,44383,Lahore,SUV,Automatic,Hybrid,4916398,Brown,t,4
5735,Honda,Civic,2018,1600,63909,Faisalabad,Crossover,Manual,CNG,3428455,Red,t,3
5737,Mitsubishi,Lancer,2018,1500,171355,Quetta,MPV,Manual,Diesel,683872,Red,t,4
5739,Hyundai,Corolla,2013,2000,104713,Multan,Sedan,Manual,Diesel,2193234,Green,t,1
5740,Mitsubishi,Cultus,2015,1000,84812,Faisalabad,Crossover,Manual,CNG,4769325,Red,t,3
5742,Suzuki,Corolla,2023,2000,158257,Faisalabad,Crossover,Automatic,Diesel,4219826,Black,t,1
5745,Toyota,Sportage,2012,1600,107911,Quetta,SUV,Automatic,Diesel,1726097,Green,t,3
5746,Toyota,Civic,2015,1600,51346,Multan,MPV,Manual,Hybrid,4359332,White,t,4
5747,Hyundai,Lancer,2021,1600,65803,Peshawar,Pickup,Automatic,Petrol,607169,Grey,t,1
5748,Honda,Lancer,2009,800,173907,Faisalabad,Hatchback,Automatic,CNG,3730667,Silver,t,2
5749,Hyundai,Tucson,2012,1500,134430,Faisalabad,SUV,Manual,CNG,1209050,Red,t,3
5751,Suzuki,Sportage,2017,2400,175211,Karachi,Pickup,Manual,Petrol,4516216,Blue,t,2
5753,Daihatsu,Cultus,2006,1600,94565,Peshawar,Crossover,Automatic,Diesel,1031561,Red,t,3
5754,Kia,Tucson,2009,1800,153361,Lahore,MPV,Manual,Diesel,3711190,Silver,f,1
5757,Mitsubishi,Mira,2019,1300,13950,Faisalabad,Pickup,Automatic,CNG,2199299,Blue,f,2
5758,Hyundai,Cultus,2021,800,56225,Peshawar,MPV,Automatic,CNG,4618246,Green,t,4
5760,Toyota,Alto,2015,1300,61442,Lahore,MPV,Automatic,Diesel,3413159,Red,f,1
5741,Hyundai,Mira,2016,1500,,Peshawar,MPV,Manual,Hybrid,705759,Green,t,3
5756,Hyundai,Alto,2023,1800,,Multan,Pickup,Manual,Petrol,3710910,Green,t,1
5721,Mitsubishi,Sportage,2018,1300,25414,,MPV,Manual,Diesel,1739843,Black,t,2
5708,Mitsubishi,Mira,2099,1500,173941,Peshawar,Hatchback,Manual,Petrol,4158915,Brown,t,3
5738,Toyota,Alto,1950,800,8901,Karachi,Pickup,Manual,Diesel,2902315,Grey,t,3
5755,Daihatsu,Cultus,2099,1300,33249,Multan,Crossover,Manual,Diesel,2185586,Silver,t,1
5720,Honda,Tucson,2013,800,17337,Islamabad,SUV,Manual,Hybrid,-4893906,Brown,t,1
5750,Suzuki,Alto,2007,1600,87091,Multan,SUV,Automatic,Diesel,-3252495,White,t,3
5736,Honda,Mira,2013,38941,155553,Lahore,MPV,Manual,Diesel,1994236,Silver,t,1
5752,Toyota,Tucson,2019,42495,72222,Peshawar,MPV,Automatic,Diesel,4325133,Black,f,2
5699,Toyota,Cultus,2023,1300,102577,Multan,MPV,autmatic,Petrol,1080420,Blue,t,1
5722,Honda,Civic,2019,660,127554,Lahore,Hatchback,autmatic,Hybrid,2310771,Grey,t,1
5702,Hyundai,City,2020,1300,195977,Karachi,SUV,Manual,Gas,2615400,White,f,2
5734,Hyundai,Alto,2018,2000,174383,Peshawar,Hatchback,Automatic,Gas,1292270,Black,t,3
5762,Toyota,Tucson,2021,2400,57502,Karachi,Crossover,Automatic,Diesel,4120824,Grey,f,2
5764,Honda,Tucson,2007,1000,168011,Quetta,Sedan,Automatic,Hybrid,836262,Blue,t,3
5766,Suzuki,Corolla,2014,1500,195619,Peshawar,Sedan,Automatic,Petrol,2029868,Grey,t,3
5767,Daihatsu,Lancer,2007,2400,171692,Islamabad,SUV,Automatic,CNG,3118463,Brown,t,2
5768,Toyota,Civic,2012,1300,51994,Karachi,Sedan,Automatic,Petrol,2291732,Brown,t,4
5769,Hyundai,Cultus,2005,2400,110221,Quetta,Crossover,Automatic,CNG,666647,Red,t,4
5772,Kia,Corolla,2018,1600,44691,Faisalabad,MPV,Automatic,Diesel,4827856,Grey,t,1
5773,Daihatsu,Tucson,2020,2000,23307,Quetta,Pickup,Automatic,Hybrid,1235437,Blue,t,3
5774,Mitsubishi,Tucson,2013,800,32313,Islamabad,Crossover,Manual,Petrol,2279651,Grey,t,2
5776,Honda,Tucson,2021,1800,22498,Faisalabad,Sedan,Manual,CNG,1286467,Black,t,4
5777,Toyota,Cultus,2019,1500,156376,Quetta,Sedan,Automatic,Diesel,545769,Brown,t,1
5778,Hyundai,Sportage,2010,1500,151783,Islamabad,Pickup,Automatic,Petrol,1943421,Green,t,2
5780,Daihatsu,Lancer,2018,2400,150307,Karachi,SUV,Manual,Hybrid,3628294,Blue,t,4
5781,Toyota,Cultus,2021,1800,124906,Multan,Sedan,Automatic,CNG,2067475,Green,t,3
5782,Hyundai,Corolla,2021,1300,78709,Faisalabad,MPV,Automatic,Petrol,872261,Red,t,1
5783,Honda,City,2006,1600,183059,Peshawar,Crossover,Manual,Hybrid,4897225,Black,t,3
5785,Mitsubishi,Sportage,2006,1500,129810,Islamabad,Hatchback,Automatic,CNG,1094658,Blue,t,3
5786,Kia,Alto,2020,2000,183155,Peshawar,Pickup,Automatic,Diesel,3199254,White,t,1
5787,Daihatsu,Alto,2016,2400,79764,Faisalabad,Hatchback,Manual,Petrol,4931087,Green,t,4
5788,Toyota,Lancer,2016,2000,93524,Multan,Sedan,Automatic,CNG,3477624,Blue,t,1
5789,Hyundai,Cultus,2010,800,171922,Multan,Hatchback,Manual,CNG,3651622,White,t,3
5790,Mitsubishi,Tucson,2010,2000,37352,Karachi,SUV,Automatic,Hybrid,4842543,Black,t,4
5791,Hyundai,Cultus,2009,2000,94851,Karachi,Hatchback,Automatic,Petrol,3773275,Grey,f,4
5792,Toyota,Corolla,2013,800,8404,Lahore,Pickup,Automatic,Diesel,4716249,White,t,3
5793,Toyota,Lancer,2008,2400,141293,Faisalabad,Pickup,Manual,Diesel,4226574,Red,t,4
5794,Mitsubishi,Civic,2015,1300,57376,Islamabad,Sedan,Automatic,Hybrid,4456813,Silver,t,2
5796,Kia,Alto,2021,1800,72961,Islamabad,Hatchback,Manual,Petrol,770854,Red,t,2
5798,Mitsubishi,Lancer,2013,1500,47368,Islamabad,SUV,Manual,Diesel,1314683,Brown,t,2
5799,Mitsubishi,Tucson,2005,2400,69257,Peshawar,Pickup,Automatic,Diesel,951462,Blue,t,3
5801,Daihatsu,Tucson,2007,1500,24354,Faisalabad,SUV,Manual,Hybrid,2458575,Silver,t,3
5803,Daihatsu,Sportage,2016,1300,69261,Islamabad,SUV,Manual,Diesel,2262770,Black,t,1
5804,Mitsubishi,Cultus,2010,1600,122865,Lahore,Hatchback,Manual,Diesel,690765,Silver,t,1
5805,Hyundai,Tucson,2008,1000,148672,Karachi,MPV,Automatic,Petrol,2132110,White,t,4
5806,Mitsubishi,Civic,2013,1000,105463,Lahore,Pickup,Automatic,CNG,1803514,Grey,t,1
5807,Hyundai,Tucson,2007,1800,82582,Quetta,MPV,Automatic,CNG,2484464,Black,t,3
5808,Daihatsu,Civic,2017,660,167356,Multan,Sedan,Manual,Petrol,791364,Red,t,1
5812,Daihatsu,Mira,2016,1000,182033,Islamabad,Sedan,Manual,Hybrid,3042042,Green,t,3
5815,Hyundai,Civic,2006,800,22368,Lahore,Pickup,Manual,Hybrid,1092559,Green,f,3
5817,Kia,Civic,2010,660,69892,Lahore,Hatchback,Automatic,Petrol,3949373,Grey,t,3
5818,Honda,Mira,2005,1000,103077,Peshawar,Hatchback,Manual,Diesel,2381494,Silver,t,4
5819,Toyota,Alto,2008,1600,147482,Karachi,Sedan,Manual,CNG,3535420,Blue,t,4
5820,Suzuki,City,2009,660,54806,Faisalabad,Crossover,Automatic,Diesel,3910958,White,t,4
5821,Daihatsu,City,2018,2400,21409,Lahore,Hatchback,Automatic,CNG,1733583,Brown,t,3
5822,Kia,Lancer,2005,2000,10332,Faisalabad,Crossover,Automatic,Petrol,657591,Brown,t,2
5823,Mitsubishi,Alto,2016,660,51819,Karachi,Hatchback,Automatic,Petrol,3919441,Blue,t,1
5825,Kia,Tucson,2016,800,13647,Quetta,Hatchback,Manual,Hybrid,4388638,Grey,t,3
5826,Suzuki,Corolla,2013,1000,136545,Karachi,SUV,Manual,Petrol,2270930,Blue,t,3
5827,Suzuki,Cultus,2014,1600,170966,Lahore,Pickup,Automatic,Diesel,3625836,Brown,t,1
5829,Suzuki,Mira,2013,2400,168709,Islamabad,Pickup,Manual,Diesel,1367832,Black,t,1
5795,Kia,Alto,1800,660,196297,Quetta,Hatchback,Manual,CNG,2916938,Black,t,4
